time (s),target_x (mm),target_y (mm),target_z (mm),joint_hip (deg),joint_shoulder (deg),joint_knee (deg),servo_hip (deg),servo_shoulder (deg),servo_knee (deg)
0.0,0.0,-50.0,229.0,5.583150537107256,90.0,169.30025916731785,95.58315053710726,90.0,184.30025916731785
0.0,0.0,-40.0,239.0,5.232182951909889,90.0,169.53563409618022,95.23218295190989,90.0,169.53563409618022
0.0,0.0,40.0,239.0,5.232182951909889,90.0,169.53563409618022,84.76781704809011,90.0,190.46436590381978
0.0,0.0,40.0,239.0,5.232182951909889,90.0,169.53563409618022,84.76781704809011,90.0,190.46436590381978
0.02,0.0,-49.993977856,228.9704914944,5.66862873676962,89.99849306160222,169.1364866027442,95.66862873676962,90.00150693839778,184.1364866027442
0.02,0.0,-40.0,238.9644693504,5.32438886457046,90.0,169.3512222708591,95.32438886457047,90.0,169.3512222708591
0.02,0.0,40.0,238.9644693504,5.32438886457046,90.0,169.3512222708591,84.67561113542953,90.0,190.6487777291409
0.02,0.0,40.0,238.9644693504,5.32438886457046,90.0,169.3512222708591,84.67561113542953,90.0,190.6487777291409
0.04,0.0,-49.954747391999994,228.77826222080003,6.19679867843265,89.98866658293203,168.12457816150604,96.19679867843266,90.01133341706797,183.12457816150604
0.04,0.0,-40.0,238.7330096128,5.88992700409701,90.0,168.220145991806,95.889927004097,90.0,168.220145991806
0.04,0.0,40.0,238.7330096128,5.88992700409701,90.0,168.220145991806,84.110072995903,90.0,191.779854008194
0.04,0.0,40.0,238.7330096128,5.88992700409701,90.0,168.220145991806,84.110072995903,90.0,191.779854008194
0.06,0.0,-49.856811007999994,228.2983739392,7.352361827279987,89.96406156009255,165.91094355064325,97.35236182727999,90.03593843990745,180.91094355064325
0.06,0.0,-40.0,238.15518494719998,7.108648021815505,90.0,165.782703956369,97.1086480218155,90.0,165.782703956369
0.06,0.0,40.0,238.15518494719998,7.108648021815505,90.0,165.782703956369,82.8913519781845,90.0,194.217296043631
0.06,0.0,40.0,238.15518494719998,7.108648021815505,90.0,165.782703956369,82.8913519781845,90.0,194.217296043631
0.08,0.0,-49.682412544,227.44382146560002,9.054280643066427,89.91998374556754,162.65152515645426,99.05428064306642,90.08001625443246,177.65152515645426
0.08,0.0,-40.0,237.12623400959998,8.875483453355386,90.0,162.24903309328923,98.87548345335539,90.0,162.24903309328923
0.08,0.0,40.0,237.12623400959998,8.875483453355386,90.0,162.24903309328923,81.12451654664461,90.0,197.75096690671077
0.08,0.0,40.0,237.12623400959998,8.875483453355386,90.0,162.24903309328923,81.12451654664461,90.0,197.75096690671077
0.1,0.0,-49.42080000000001,226.16192,11.134097972110146,89.85322443830457,158.67003411982452,101.13409797211014,90.14677556169543,173.67003411982452
